metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,metric_id,seen_num_over_denom,all_num_over_denom,
COLORECTAL,2105,2951,71.331700,2400,3717,64.568200,6564,6565,273,1,6/22/2017 12:00:00 AM,2063,0.713317,0.645682,
COLORECTAL,2107,2955,71.302800,2402,3718,64.604600,6564,6565,273,1,6/23/2017 12:00:00 AM,2063,0.713028,0.646046,
COLORECTAL,2110,2956,71.380200,2405,3720,64.650500,6564,6565,273,1,6/24/2017 12:00:00 AM,2063,0.713802,0.646505,
COLORECTAL,2110,2957,71.356100,2404,3720,64.623600,6564,6565,273,1,6/26/2017 12:00:00 AM,2063,0.713561,0.646236,
COLORECTAL,2117,2962,71.471900,2408,3721,64.713700,6564,6565,273,1,6/27/2017 12:00:00 AM,2063,0.714719,0.647137,
COLORECTAL,2118,2962,71.505700,2409,3723,64.705800,6564,6565,273,1,6/28/2017 12:00:00 AM,2063,0.715057,0.647058,
COLORECTAL,2119,2959,71.612000,2410,3723,64.732700,6564,6565,273,1,6/29/2017 12:00:00 AM,2063,0.716120,0.647327,
COLORECTAL,2120,2958,71.670000,2410,3720,64.784900,6564,6565,273,1,6/30/2017 12:00:00 AM,2063,0.716700,0.647849,
COLORECTAL,2119,2955,71.708900,2411,3720,64.811800,6564,6565,273,1,7/1/2017 12:00:00 AM,2063,0.717089,0.648118,
COLORECTAL,2117,2951,71.738300,2411,3720,64.811800,6564,6565,273,1,7/3/2017 12:00:00 AM,2063,0.717383,0.648118,
COLORECTAL,2120,2955,71.742800,2411,3719,64.829200,6564,6565,273,1,7/4/2017 12:00:00 AM,2063,0.717428,0.648292,
COLORECTAL,2120,2955,71.742800,2411,3719,64.829200,6564,6565,273,1,7/5/2017 12:00:00 AM,2063,0.717428,0.648292,
COLORECTAL,2123,2961,71.698700,2410,3719,64.802300,6564,6565,273,1,7/6/2017 12:00:00 AM,2063,0.716987,0.648023,
COLORECTAL,2122,2961,71.664900,2409,3717,64.810300,6564,6565,273,1,7/7/2017 12:00:00 AM,2063,0.716649,0.648103,
COLORECTAL,2123,2962,71.674500,2410,3718,64.819700,6564,6565,273,1,7/8/2017 12:00:00 AM,2063,0.716745,0.648197,
COLORECTAL,2118,2960,71.554000,2408,3719,64.748500,6564,6565,273,1,7/10/2017 12:00:00 AM,2063,0.715540,0.647485,
COLORECTAL,2121,2964,71.558700,2408,3718,64.766000,6564,6565,273,1,7/11/2017 12:00:00 AM,2063,0.715587,0.647660,
COLORECTAL,2124,2964,71.659900,2410,3715,64.872100,6564,6565,273,1,7/12/2017 12:00:00 AM,2063,0.716599,0.648721,
COLORECTAL,2124,2967,71.587400,2411,3716,64.881500,6564,6565,273,1,7/13/2017 12:00:00 AM,2063,0.715874,0.648815,
COLORECTAL,2126,2968,71.630700,2413,3714,64.970300,6564,6565,273,1,7/14/2017 12:00:00 AM,2063,0.716307,0.649703,
COLORECTAL,2127,2970,71.616100,2413,3713,64.987800,6564,6565,273,1,7/15/2017 12:00:00 AM,2063,0.716161,0.649878,
COLORECTAL,2122,2968,71.495900,2410,3714,64.889600,6564,6565,273,1,7/17/2017 12:00:00 AM,2063,0.714959,0.648896,
COLORECTAL,2126,2970,71.582400,2414,3719,64.909900,6564,6565,273,1,7/18/2017 12:00:00 AM,2063,0.715824,0.649099,
COLORECTAL,2128,2972,71.601600,2414,3721,64.875000,6564,6565,273,1,7/19/2017 12:00:00 AM,2063,0.716016,0.648750,
COLORECTAL,2127,2972,71.567900,2414,3723,64.840100,6564,6565,273,1,7/20/2017 12:00:00 AM,2063,0.715679,0.648401,
COLORECTAL,2128,2975,71.529400,2414,3725,64.805300,6564,6565,273,1,7/21/2017 12:00:00 AM,2063,0.715294,0.648053,
COLORECTAL,2128,2974,71.553400,2414,3725,64.805300,6564,6565,273,1,7/22/2017 12:00:00 AM,2063,0.715534,0.648053,
COLORECTAL,2127,2971,71.592000,2414,3726,64.787900,6564,6565,273,1,7/24/2017 12:00:00 AM,2063,0.715920,0.647879,
COLORECTAL,2131,2973,71.678400,2416,3725,64.859000,6564,6565,273,1,7/25/2017 12:00:00 AM,2063,0.716784,0.648590,
COLORECTAL,2128,2969,71.673900,2415,3725,64.832200,6564,6565,273,1,7/26/2017 12:00:00 AM,2063,0.716739,0.648322,
COLORECTAL,2126,2965,71.703200,2414,3723,64.840100,6564,6565,273,1,7/27/2017 12:00:00 AM,2063,0.717032,0.648401,
COLORECTAL,2127,2964,71.761100,2416,3725,64.859000,6564,6565,273,1,7/28/2017 12:00:00 AM,2063,0.717611,0.648590,
COLORECTAL,2128,2966,71.746400,2418,3729,64.843100,6564,6565,273,1,7/29/2017 12:00:00 AM,2063,0.717464,0.648431,
COLORECTAL,2128,2965,71.770600,2419,3729,64.869900,6564,6565,273,1,7/31/2017 12:00:00 AM,2063,0.717706,0.648699,
COLORECTAL,2128,2965,71.770600,2418,3727,64.877900,6564,6565,273,1,8/1/2017 12:00:00 AM,2063,0.717706,0.648779,
COLORECTAL,2345,3452,67.931600,2416,3726,64.841600,6564,6565,273,1,8/2/2017 12:00:00 AM,2063,0.679316,0.648416,
COLORECTAL,2348,3454,67.979100,2419,3727,64.904700,6564,6565,273,1,8/3/2017 12:00:00 AM,2063,0.679791,0.649047,
COLORECTAL,2344,3452,67.902600,2416,3728,64.806800,6564,6565,273,1,8/4/2017 12:00:00 AM,2063,0.679026,0.648068,
COLORECTAL,2346,3454,67.921200,2418,3731,64.808300,6564,6565,273,1,8/5/2017 12:00:00 AM,2063,0.679212,0.648083,
COLORECTAL,2346,3451,67.980200,2418,3730,64.825700,6564,6565,273,1,8/7/2017 12:00:00 AM,2063,0.679802,0.648257,
COLORECTAL,2346,3450,68.000000,2418,3730,64.825700,6564,6565,273,1,8/8/2017 12:00:00 AM,2063,0.680000,0.648257,
COLORECTAL,2346,3451,67.980200,2417,3729,64.816300,6564,6565,273,1,8/9/2017 12:00:00 AM,2063,0.679802,0.648163,
COLORECTAL,2345,3451,67.951300,2416,3728,64.806800,6564,6565,273,1,8/10/2017 12:00:00 AM,2063,0.679513,0.648068,
COLORECTAL,2345,3452,67.931600,2416,3728,64.806800,6564,6565,273,1,8/11/2017 12:00:00 AM,2063,0.679316,0.648068,
COLORECTAL,2347,3452,67.989500,2417,3727,64.851000,6564,6565,273,1,8/12/2017 12:00:00 AM,2063,0.679895,0.648510,
